question,intent
정말 우울하네,우울
이 거 우울하네,우울
정말 기분 우울하고만,우울
기분 진심 쓸쓸하네,우울
그러게 진심 쓸쓸하다,우울
정말 쓸쓸하네,우울
살짝 쓸쓸해,우울
쓸쓸해,우울
쓸쓸하다,우울
살짝 쓸쓸하네,우울
기분 쓸쓸해졌어,우울
기분 쓸쓸할 때 그래,우울
이런 쓸쓸해졌죠,우울
저런 기분 쓸쓸했어,우울
쓸쓸해졌어,우울
정말 진심 쓸쓸하네,우울
이 거 쓸쓸하네,우울
정말 기분 쓸쓸하고만,우울
쓸쓸하네 정말 기분,우울
우울하네 기분 정말,우울
기분 우울하네요,우울
그러게 우울합니다,우울
정말 우울하네요,우울
살짝 우울해요,우울
우울해요,우울
우울합니다,우울
살짝 우울하네요,우울
기분 진심 우울해졌네요,우울
기분 우울했죠,우울
이런 우울해졌네요,우울
저런 기분 우울할 때 그래,우울
우울해졌네요,우울
정말 우울하네요,우울
이 거 우울하네요,우울
정말 기분 우울하고만,우울
기분 진심 쓸쓸하네요,우울
그러게 진심 쓸쓸합니다,우울
정말 쓸쓸하네요,우울
살짝 쓸쓸해요,우울
쓸쓸해요,우울
쓸쓸합니다,우울
살짝 쓸쓸하네요,우울
기분 쓸쓸해졌네요,우울
기분 쓸쓸할 때,우울
이런 쓸쓸해졌네요,우울
저런 기분 쓸쓸했죠,우울
쓸쓸해졌네요,우울
정말 진심 쓸쓸하네요,우울
이 거 쓸쓸하네요,우울
정말 기분 쓸쓸하고만,우울
쓸쓸하네요 정말 기분,우울
우울하네요 기분 정말,우울
너 기분 우울하나요,우울하니
너도 그러게 우울하니,우울하니
정말 우울하냐,우울하니
살짝 우울하니,우울하니
우울하니,우울하니
당신 우울하니,우울하니
살짝 우울하냐,우울하니
기분 진심 우울하니,우울하니
기분 우울했어,우울하니
이런 우울하니,우울하니
저런 너도 기분 우울했어,우울하니
우울하니,우울하니
정말 우울하나요,우울하니
이 거 우울하냐,우울하니
정말 기분 우울하나보네,우울하니
기분 너도 진심 쓸쓸하나요,우울하니
그러게 진심 쓸쓸하니,우울하니
정말 쓸쓸하냐,우울하니
살짝 쓸쓸하니,우울하니
쓸쓸하니,우울하니
당신 쓸쓸하니,우울하니
살짝 쓸쓸하나요,우울하니
기분 쓸쓸하니,우울하니
기분 쓸쓸했어,우울하니
이런 쓸쓸하니,우울하니
저런 당신도 기분 쓸쓸했어,우울하니
쓸쓸하니,우울하니
너 정말 진심 쓸쓸하냐,우울하니
이 거 쓸쓸하냐,우울하니
정말 기분 쓸쓸하나보네,우울하니
너도 우울합니까 기분,우울하니
우울합니까 너도 기분 너도,우울하니
기분 쓸쓸했어,우울하니
이런 쓸쓸하니,우울하니
저런 너도 기분 쓸쓸했어,우울하니
쓸쓸하니,우울하니
너 정말 진심 쓸쓸하냐,우울하니
이 거 쓸쓸하냐,우울하니
정말 기분 쓸쓸하나보네,우울하니
너도 우울한가요기분,우울하니
우울한가요 너도 기분 너도,우울하니
이 거 우울하냐요,우울하니
정말 기분 우울하나보죠,우울하니
기분 너도 진심 쓸쓸하나요,우울하니
그러게 진심 쓸쓸하나요,우울하니
정말 쓸쓸하냐요,우울하니
살짝 쓸쓸하나죠,우울하니
쓸쓸하나요,우울하니
너 쓸쓸하나요,우울하니
살짝 쓸쓸하나죠,우울하니
기분 쓸쓸하나요,우울하니
기분 쓸쓸했어요,우울하니
이런 쓸쓸하나죠,우울하니
저런 너도 기분 쓸쓸했어요,우울하니
쓸쓸하나요,우울하니
너 정말 진심 쓸쓸하냐죠,우울하니
이 거 쓸쓸하냐요,우울하니
정말 기분 쓸쓸하나보네요,우울하니
너도 우울하니 우울합니까,우울하니
우울합니까 당신도 기분 너도요,우울하니
기분 쓸쓸했어요,우울하니
이런 쓸쓸하나요,우울하니
저런 너도 기분 쓸쓸했죠,우울하니
쓸쓸하나요,우울하니
너 정말 진심 쓸쓸하냐죠,우울하니
이 거 쓸쓸하냐요,우울하니
정말 기분 쓸쓸하나보죠,우울하니
너도 우울한가요 우울합니까,우울하니
우울한가요 너도 기분 당신도요,우울하니
절망했어,절망
절망스럽다,절망
진심 절망,절망
정말스럽네,절망
절망하네,절망
절망했다고,절망
진짜 절망해,절망
됐다 절망스러울 때,절망
나 절망했어,절망
나 절망하다고,절망
나 진짜 절망했어,절망
걔 절망했어,절망
아까 진심 절망하었지,절망
너무 절망스러울 때,절망
됐다 절망했어,절망
나 진심 개 절망,절망
아 엄청 절망했어,절망
완전 절망하죠 지금,절망
지금 나 완전 절망스러울 때 그렇지,절망
나 엄청 절망했거든 지금,절망
지금 나 엄청 절망했어,절망
나 엄청 절망에 빠져있어,절망
지금 나 절망에 빠져있어,절망
엄청나게 절망에 빠져있어,절망
나 엄청나게 절망에 빠져있어,절망
절망,절망
나 정말 절망했어,절망
됐죠 절망스러울 때 그래,절망
나 진심 개 절망,절망
아 엄청 절망했어,절망
완전 절망했다 지금,절망
지금 나 완전 절망했어,절망
나 엄청 절망했거든 지금,절망
지금 나 엄청 절망스러울 때 그래,절망
나 엄청 절망에 빠져있어,절망
지금 나 절망에 빠져있어,절망
엄청나게 절망에 빠져있어,절망
나 엄청나게 절망에 빠져있어,절망
절망,절망
절망했어요,절망
절망스럽다,절망
진심 절망스러워,절망
정말스럽네요,절망
절망했네요,절망
절망했다고죠,절망
진짜 절망했어요,절망
됐다 절망스러울 때 그래요,절망
나 절망했어요,절망
나 절망했다고죠,절망
나 진짜 절망했어요,절망
걔 절망했어요,절망
아까 진심 절망했었지요,절망
너무 절망스러울 때 그랬죠,절망
됐죠 절망했어요,절망
나 진심 개 절망스러워,절망
아 엄청 절망했어요,절망
완전 절망했다 지금,절망
지금 나 완전 절망했어요,절망
나 엄청 절망했거든 지금요,절망
지금 나 엄청 절망스러울 때 그래요,절망
나 엄청 절망에 빠져있어요,절망
지금 나 절망에 빠져있어요,절망
엄청나게 절망에 빠져있어요,절망
나 엄청나게 절망에 빠져있어요,절망
절망스럽죠,절망
나 정말 절망했어요,절망
됐다 절망했어요,절망
나 진심 개 절망스럽죠,절망
아 엄청 절망했어요,절망
완전 정말스럽죠 지금요,절망
지금 나 완전 정말스럽어요,절망
나 엄청 정말스럽거든 지금,절망
지금 나 엄청 정말스럽어요,절망
나 엄청 절망에 빠져있어요,절망
지금 나 절망에 빠져있어요,절망
엄청나게 절망에 빠져있어요,절망
나 엄청나게 절망에 빠져있어요,절망
절망스러워,절망
정말스럽습니다,절망
절망스럽다,절망
진심 절망스럽죠,절망
정말스럽네요,절망
절망하네요,절망
절망했다고요,절망
진짜 정말스럽습니다,절망
됐다 정말스럽습니다,절망
나 정말스럽습니다,절망
나 정말스럽다고죠,절망
나 진짜 정말스럽습니다,절망
걔 절망했습니다,절망
아까 진심 정말스럽었지요,절망
너무 정말스럽습니다,절망
됐다 정말스럽습니다,절망
나 진심 개 절망스러워,절망
아 엄청 정말스럽습니다,절망
완전 정말스럽다 지금요,절망
지금 나 완전 정말스럽습니다,절망
나 엄청 절망하거든 지금,절망
지금 나 엄청 절망했습니다,절망
나 엄청 절망에 빠져있습니다,절망
지금 나 절망에 빠져있습니다,절망
엄청나게 절망에 빠져있습니다,절망
나 엄청나게 절망에 빠져있습니다,절망
절망스러워,절망
나 정말 정말스럽습니다,절망
됐다 정말스럽습니다,절망
나 진심 개 절망스러워,절망
아 엄청 정말스럽습니다,절망
완전 정말스럽다 지금요,절망
지금 나 완전 정말스럽습니다,절망
나 엄청 절망하거든 지금,절망
지금 나 엄청 정말스럽습니다,절망
나 엄청 절망에 빠져있습니다,절망
지금 나 절망에 빠져있습니다,절망
엄청나게 절망에 빠져있습니다,절망
나 엄청나게 절망에 빠져있습니다,절망
절망스러워,절망
허걱 너도 절망했니,절망했니
헐 너 절망했지,절망했니
절망했었지 너,절망했니
조금 절망하냐,절망했니
절망하니,절망했니
정말 절망하니,절망했니
정말 절망했었니,절망했니
진짜 절망했었니,절망했니
너 정말 절망했니,절망했니
너도 진심 절망했죠,절망했니
너도 절망하니,절망했니
너 진짜 절망했지 너,절망했니
너도 절망했네,절망했니
너도 절망했구나,절망했니
너 절망하냐,절망했니
조금 절망했지 너,절망했니
절망했니 너,절망했니
정말 절망했었지 너,절망했니
정말 절망했었니 너,절망했니
진짜 진심 절망했었지,절망했니
정말 절망했지,절망했니
절망했구나 너도,절망했니
절망했네 너도,절망했니
진짜 절망했지,절망했니
절망했네 너도,절망했니
절망했죠 너도,절망했니
너 좀 절망했지,절망했니
너 상당히 절망하냐,절망했니
상당히 절망했구나 너,절망했니
진짜 너도 절망했었냐,절망했니
정말 절망했니 너,절망했니
정말 절망했구나 너도,절망했니
절망했네 너도 정말,절망했니
절망했냐 너도 진짜,절망했니
절망했네 너도 진짜,절망했니
절망했구나 너도 정말,절망했니
좀 너 절망했지,절망했니
상당히 너 절망하냐,절망했니
아 너도 절망하냐,절망했니
아 너도 진심 절망했었냐,절망했니
아 너도 절망하니,절망했니
절망했지 아 너도,절망했니
아 너도 절망했었냐,절망했니
아 절망했지도,절망했니
상당히 너 절망했나보네,절망했니
아 너도 절망했나보네,절망했니
아 너도 진심 절망했나보네,절망했니
아 너도 절망했나보네,절망했니
절망했나보네 아 너도,절망했니
허걱 너도 절망했나요,절망했니
헐 너 절망했지,절망했니
절망했었지 너,절망했니
조금 절망했나요,절망했니
절망했나요,절망했니
정말 절망했었나요,절망했니
정말 절망했었나요,절망했니
진짜 절망했었나요,절망했니
너 정말 절망했나요,절망했니
너도 진심 절망했죠요,절망했니
너도 절망했나요,절망했니
너 진짜 절망했지 너,절망했니
너도 절망했네요,절망했니
너도 절망했구나요,절망했니
너 절망했나요,절망했니
조금 절망했지 너,절망했니
절망했니 그런가요,절망했니
정말 절망했었지 그런가요,절망했니
정말 절망했었니 너요,절망했니
진짜 진심 절망했었지도요,절망했니
정말 절망했지요,절망했니
절망했구나 당신도요,절망했니
절망했네 당신도요,절망했니
진짜 절망했지요,절망했니
절망했네 당신도요,절망했니
절망했죠 당신도요,절망했니
너 좀 절망했지,절망했니
너 상당히 절망했나요,절망했니
상당히 절망했구나 그런가요,절망했니
진짜 너도 절망했었나요,절망했니
정말 절망했니 당신,절망했니
정말 절망했구나 당신도요,절망했니
절망했네 너도 정말요,절망했니
절망했냐 너도 진짜요,절망했니
절망했네 너도 진짜요,절망했니
절망했구나 너도 정말요,절망했니
좀 너 절망했지,절망했니
상당히 너 절망했나요,절망했니
아 너도 절망했나요,절망했니
아 너도 진심 절망했었나요,절망했니
아 너도 절망했나요,절망했니
절망했지 아 당신도요,절망했니
아 너도 절망했었나요,절망했니
아 절망했지도요,절망했니
상당히 너 절망했나보네요,절망했니
아 너도 절망했나보네요,절망했니
아 너도 진심 절망했나보네요,절망했니
아 너도 절망했나보네요,절망했니
절망했나보네 아 당신도요,절망했니
나도 짜증나,짜증
나 짜증나지,짜증
짜증나지 나,짜증
조금 짜증나,짜증
짜증나,짜증
정말 짜증나네,짜증
정말 짜증나네,짜증
진짜 짜증나네,짜증
난정말 짜증나,짜증
나도 진심 짜증나죠,짜증
나도 짜증나,짜증
나 진짜 짜증나지 나,짜증
나도 짜증나네,짜증
나도 짜증나구나,짜증
나 짜증나,짜증
조금 짜증나지 나,짜증
짜증난나,짜증
정말 짜증나지 나,짜증
정말 짜증나네 나,짜증
진짜 진심 짜증나지,짜증
정말 짜증나지,짜증
짜증나구나 나도,짜증
짜증나네 나도,짜증
진짜 짜증나지,짜증
짜증나네 나도,짜증
짜증나죠 나도,짜증
나 좀 짜증나지,짜증
난상당히 짜증나,짜증
상당히 짜증나구나 나,짜증
진짜 나도 짜증나네,짜증
정말 짜증나 나,짜증
정말 짜증나는군,짜증
짜증나네 나도 정말,짜증
짜증나 나도 진짜,짜증
짜증나네 나도 진짜,짜증
짜증나구나 나도 정말,짜증
좀 난 짜증나지,짜증
상당히 나 짜증나,짜증
아 나도 짜증나,짜증
아 나도 진심 짜증나네,짜증
아 나도 짜증나,짜증
짜증나지 아 나도,짜증
아 나도 짜증나네,짜증
아 짜증난다고,짜증
상당히 나 짜증나거든,짜증
아 나도 짜증나거든,짜증
아 나도 진심 짜증나거든,짜증
아 나도 짜증나거든,짜증
짜증나거든 아 나도,짜증
나도 짜증나거든,짜증
난 짜증나지,짜증
짜증나지 나,짜증
조금 짜증나거든,짜증
짜증나거든,짜증
정말 짜증나네요,짜증
정말 짜증나네요,짜증
진짜 짜증나네요,짜증
나 정말 짜증나거든,짜증
나도 진심 짜증나죠요,짜증
나도 짜증나거든,짜증
난진짜 짜증나지 나,짜증
나도 짜증나네요,짜증
나도 짜증나구나요,짜증
나 짜증나거든요,짜증
조금 짜증나지 나,짜증
짜증나 그런가요,짜증
정말 짜증나지 그런가요,짜증
정말 짜증나네 나요,짜증
진짜 진심 짜증난다고요,짜증
정말 짜증나지요,짜증
짜증나는군요,짜증
짜증나네 나도요,짜증
진짜 짜증나지요,짜증
짜증나네 나도요,짜증
짜증나죠 나도요,짜증
나 좀 짜증나지,짜증
나 상당히 짜증나거든요,짜증
상당히 짜증나난그런가요,짜증
진짜 나도 짜증나네요,짜증
정말 짜증나 당신,짜증
정말 짜증나구나 나도요,짜증
짜증나네 나도 정말요,짜증
짜증난다 진짜요,짜증
짜증나네 나도 진짜요,짜증
짜증나구나 나도 정말요,짜증
좀 나 짜증나지,짜증
상당히 난 짜증나거든요,짜증
아 나도 짜증나거든요,짜증
아 나도 진심 짜증나네요,짜증
아 나도 짜증나거든요,짜증
짜증나지 아 나도요,짜증
아 나도 짜증나네요,짜증
아 짜증난다고요,짜증
상당히 나 짜증나거든요,짜증
아 나도 짜증나거든요,짜증
아 나도 진심 짜증나거든요,짜증
아 나도 짜증나거든요,짜증
짜증나거든 아 나도요,짜증
너도 짜증나니,짜증나니
너 짜증나지,짜증나니
짜증나었지 너,짜증나니
조금 짜증나냐,짜증나니
짜증나니,짜증나니
정말 짜증났었니,짜증나니
정말 짜증났었니,짜증나니
진짜 짜증났었니,짜증나니
너 정말 짜증나니,짜증나니
너도 진심 짜증나죠,짜증나니
너도 짜증나니,짜증나니
너 진짜 짜증나지 너,짜증나니
너도 짜증나네,짜증나니
너도 짜증나구나,짜증나니
너 짜증나냐,짜증나니
조금 짜증나지 너,짜증나니
짜증나니 너,짜증나니
정말 짜증나었지 너,짜증나니
정말 짜증났었니 너,짜증나니
진짜 진심 짜증나었지,짜증나니
정말 짜증나지,짜증나니
짜증나구나 너도,짜증나니
짜증나네 너도,짜증나니
진짜 짜증나지,짜증나니
짜증나네 너도,짜증나니
짜증나죠 너도,짜증나니
너 좀 짜증나지,짜증나니
너 상당히 짜증나냐,짜증나니
상당히 짜증나구나 너,짜증나니
진짜 너도 짜증나었냐,짜증나니
정말 짜증나니 너,짜증나니
정말 짜증나구나 너도,짜증나니
짜증나네 너도 정말,짜증나니
짜증나냐 너도 진짜,짜증나니
짜증나네 너도 진짜,짜증나니
짜증나구나 너도 정말,짜증나니
좀 너 짜증나지,짜증나니
상당히 너 짜증나냐,짜증나니
아 너도 짜증나냐,짜증나니
아 너도 진심 짜증나었냐,짜증나니
아 너도 짜증나니,짜증나니
짜증나지 아 너도,짜증나니
아 너도 짜증나었냐,짜증나니
아 짜증나지도,짜증나니
상당히 너 짜증나나보네,짜증나니
아 너도 짜증나나보네,짜증나니
아 너도 진심 짜증나나보네,짜증나니
아 너도 짜증나나보네,짜증나니
짜증나나보네 아 너도,짜증나니
너도 짜증나나요,짜증나니
너 짜증나지,짜증나니
짜증나었지 너,짜증나니
조금 짜증나나요,짜증나니
짜증나나요,짜증나니
정말 짜증나었나요,짜증나니
정말 짜증나었나요,짜증나니
진짜 짜증나었나요,짜증나니
너 정말 짜증나나요,짜증나니
너도 진심 짜증나죠요,짜증나니
너도 짜증나나요,짜증나니
너 진짜 짜증나지 너,짜증나니
너도 짜증나네요,짜증나니
너도 짜증나구나요,짜증나니
너 짜증나나요,짜증나니
조금 짜증나지 너,짜증나니
짜증나니 그런가요,짜증나니
정말 짜증나었지 그런가요,짜증나니
정말 짜증났었니 너요,짜증나니
진짜 진심 짜증나었지도요,짜증나니
정말 짜증나지요,짜증나니
짜증나구나 너도요,짜증나니
짜증나네 너도요,짜증나니
진짜 짜증나지요,짜증나니
짜증나네 너도요,짜증나니
짜증나죠 너도요,짜증나니
너 좀 짜증나지,짜증나니
너 상당히 짜증나나요,짜증나니
상당히 짜증나구나 그런가요,짜증나니
진짜 너도 짜증나었나요,짜증나니
정말 짜증나니 당신,짜증나니
정말 짜증나구나 너도요,짜증나니
짜증나네 너도 정말요,짜증나니
짜증나냐 너도 진짜요,짜증나니
짜증나네 너도 진짜요,짜증나니
짜증나구나 너도 정말요,짜증나니
좀 너 짜증나지,짜증나니
상당히 너 짜증나나요,짜증나니
아 너도 짜증나나요,짜증나니
아 너도 진심 짜증나었나요,짜증나니
아 너도 짜증나나요,짜증나니
짜증나지 아 너도요,짜증나니
아 너도 짜증나었나요,짜증나니
아 짜증나지도요,짜증나니
상당히 너 짜증나나보네요,짜증나니
아 너도 짜증나나보네요,짜증나니
아 너도 진심 짜증나나보네요,짜증나니
아 너도 짜증나나보네요,짜증나니
짜증나나보네 아 너도요,짜증나니
행복할 때 그래,행복
행복하네,행복
저 진짜 행복해,행복
정말 행복하다,행복
행복하네,행복
행복하거든,행복
행복하죠,행복
행복하네,행복
진짜 행복해서,행복
나 행복하네,행복
내 너무 행복할 때 그래,행복
최고 행복해,행복
너무 행복하다,행복
최고 행복하네,행복
정말 너무 행복하거든,행복
진짜 최고 행복,행복
최고 행복,행복
상당히 행복하죠,행복
진심 행복해,행복
완전 행복하네,행복
완전 행복할 때 그래서,행복
짱 행복해,행복
완전 짱이야,행복
상당히 행복해,행복
정말 행복하네,행복
진심 행복하거든,행복
행복하거든,행복
너무 행복할 때 그래서 그랬어,행복
너무 행복하으니까,행복
행복하으니까,행복
행복하지 당연히,행복
당연히 행복하지,행복
정말 너무 행복하다,행복
행복해,행복
해피,행복
happy,행복
해피 해피,행복
너무 해피,행복
정말 해피 해피,행복
정말 최고 행복 해피한,행복
진심 너무 행복하다,행복
너무 행복한데,행복
이렇게 행복하다니,행복
이렇게나 행복할 줄,행복
정말 최고 행복한데,행복
진심 너무 행복하다,행복
진짜 행복해,행복
진심 행복해,행복
진짜 행복해,행복
정말 행복해,행복
저 정말 행복해,행복
나 진심 행복해,행복
상당히 행복하죠,행복
진심 행복하죠,행복
완전 행복하네요,행복
완전 행복해서요,행복
짱 행복하죠,행복
완전 짱이야요,행복
상당히 행복해요,행복
정말 행복하죠,행복
진심 행복하거든요,행복
행복하거든요,행복
너무 행복할 때 그래서 그랬어요,행복
너무 행복하으니까요,행복
행복하으니까요,행복
행복하지 당연히요,행복
당연히 행복하지요,행복
정말 너무 행복하죠,행복
행복해요,행복
해피하죠,행복
happy요,행복
해피 해피하죠,행복
너무 행복해 하네요,행복
행복하죠,행복
해피해피하죠,행복
너무 해피하죠,행복
정말 해피 해피하죠,행복
정말 최고 행복 해피한,행복
진심 너무 행복하다,행복
너무 행복한데,행복
이렇게 행복하다니요,행복
이렇게나 행복할 줄요,행복
정말 최고 행복한데,행복
진심 너무 행복하다,행복
진짜 행복했습니다,행복
진심 행복합니다,행복
진짜 행복했습니다,행복
정말 행복합니다,행복
저 정말 행복했습니다,행복
나 진심 행복했습니다,행복
행복해요,행복
해피하죠,행복
happy요,행복
해피 해피하죠,행복
너무 행복해 하네요,행복
진심 너무 행복하다,행복
진짜 행복했습니다,행복
진심 행복했습니다,행복
진짜 행복했습니다,행복
정말 행복했습니다,행복
정말 해피 해피하죠,행복
정말 최고 행복 해피한,행복
진심 너무 행복하다,행복
너무 행복한데,행복
이렇게 행복하다니요,행복
이렇게나 행복할 줄요,행복
정말 최고 행복한데,행복
진심 너무 행복하다,행복
진짜 행복했습니다,행복
진심 행복했습니다,행복
진짜 행복했습니다,행복
정말 행복했습니다,행복
저 정말 행복했습니다,행복
저 진심 행복합니다,행복
행복해요,행복
해피하죠,행복
happy요,행복
해피 해피하죠,행복
너무 행복해 하죠,행복
진심 너무 행복하다,행복
진짜 행복합니다,행복
진심 행복했습니다,행복
진짜 행복했습니다,행복
정말 행복합니다,행복
행복하니,행복하니
행복하냐,행복하니
너 진짜 행복하니,행복하니
정말 행복하냐,행복하니
행복하냐,행복하니
행복하니,행복하니
행복하니,행복하니
행복하냐,행복하니
진짜 행복하니,행복하니
너 행복하냐,행복하니
네 너무 행복하니,행복하니
최고 행복하니,행복하니
너무 행복하냐,행복하니
최고 행복하냐,행복하니
정말 너무 행복하니,행복하니
진짜 최고 행복,행복하니
최고 행복,행복하니
상당히 행복하니,행복하니
진심 행복하니,행복하니
완전 행복하냐,행복하니
완전 행복하니,행복하니
짱 행복하니,행복하니
완전 짱이니,행복하니
상당히 행복하니,행복하니
정말 행복하냐,행복하니
진심 행복하니,행복하니
행복하니,행복하니
너무 행복하니,행복하니
너무 행복하십니까,행복하니
행복하십니까,행복하니
행복하니 당연히,행복하니
행복하니,행복하니
정말 너무 행복하냐,행복하니
진심 너무 행복하냐,행복하니
너무 행복하냐,행복하니
이렇게 행복하냐니,행복하니
이렇게너 행복하을줄,행복하니
정말 최고 행복하냐,행복하니
진심 너무 행복하냐,행복하니
진짜 행복하니,행복하니
진심 행복하니,행복하니
진짜 행복하니,행복하니
정말 행복하니,행복하니
너 정말 행복하니,행복하니
너 진심 행복하니,행복하니
행복한가요,행복하니
행복하나요,행복하니
너 진짜 행복한가요,행복하니
정말 행복하나요,행복하니
행복하나요,행복하니
행복한가요,행복하니
행복한가요,행복하니
행복하나요,행복하니
진짜 행복한가요,행복하니
너 행복하나요,행복하니
네 너무 행복한가요,행복하니
최고 행복한가요,행복하니
너무 행복하나요,행복하니
최고 행복하나요,행복하니
정말 너무 행복한가요,행복하니
진짜 최고 행복,행복하니
최고 행복,행복하니
상당히 행복한가요,행복하니
진심 행복한가요,행복하니
완전 행복하나요,행복하니
완전 행복한가요,행복하니
짱 행복한가요,행복하니
완전 짱이은가요,행복하니
상당히 행복한가요,행복하니
정말 행복하나요,행복하니
진심 행복한가요,행복하니
행복한가요,행복하니
너무 행복한가요,행복하니
너무 행복하십니까,행복하니
행복하십니까,행복하니
행복하니 당연히,행복하니
행복한가요,행복하니
정말 너무 행복하나요,행복하니
진심 너무 행복하냐,행복하니
너무 행복하냐,행복하니
이렇게 행복하냐은가요,행복하니
이렇게너 행복하을줄,행복하니
정말 최고 행복하냐,행복하니
진심 너무 행복하냐,행복하니
진짜 행복하니,행복하니
진심 행복한가요,행복하니
진짜 행복하니,행복하니
정말 행복한가요,행복하니
너 정말 행복하니,행복하니
너 진심 행복하나요,행복하니
완전 행복한가요,행복하니
짱 행복하죠,행복하니
완전 짱이죠,행복하니
상당히 행복한가요,행복하니
정말 행복하나요,행복하니
진심 행복하죠,행복하니
행복하죠,행복하니
너무 행복한가요,행복하니
너무 행복하십니까,행복하니
행복하십니까,행복하니
행복하니 당연히,행복하니
행복하죠,행복하니
정말 너무 행복하나요,행복하니
진심 너무 행복하냐,행복하니
너무 행복하냐,행복하니
이렇게 행복하냐죠,행복하니
이렇게너 행복하을줄,행복하니
정말 최고 행복하냐,행복하니
진심 너무 행복하냐,행복하니
진짜 행복하니,행복하니
진심 행복한가요,행복하니
진짜 행복하니,행복하니
정말 행복하죠,행복하니
너 정말 행복하니,행복하니
너 진심 행복하나요,행복하니
진짜 화난다,화남
화났어,화남
정말 화나네,화남
화 머리 끝까지,화남
나 진짜 화났다,화남
나 화났어,화남
너 화났어,화남
화났냐,화났니
너 화났냐,화났니
화나냐,화났니
너 화나냐,화났니
너 혹시 화났냐,화났니
너 방금 화낸거냐,화났니
너 혹시 화나냐,화났니
어제 했었지,과거계획
그제 했었어,과거계획
저번 주에 앴지,과거계획
당연히 했었지,과거계획
당근 했지,과거계획
전에 한 번 했지,과거계획
저번 달에 몇 번 했지,과거계획
그때 했었지,과거계획
전에 했었어,과거계획
옛날에 했지,과거계획
예전에는 했었어,과거계획
예전엔 했지,과거계획
해야지,미래계획
곧 하려고,미래계획
할 생각이야,미래계획
하려고 하고 있어,미래계획
고맙니,감사하니
너도 고맙니,감사하니
너도 감사하니,감사하니
너 감사하니,감사하니
고맙니,감사하니
고맙냐,감사하니
너도 고맙냐,감사하니
너도 감사하냐,감사하니
너 나한테 감사하냐,감사하니
너 나한테 고맙냐,감사하니
나한테 고맙니,감사하니
모두 네 덕분이야,감사함
고마워,감사함
고맙다 고마워,감사함
고맙단다,감사함
그래 고마워,감사함
그래 고맙다,감사함
진짜 고마워,감사함
고맙다,감사함
고맙구나,감사함
감사해요,감사함
감사합니다,감사함
감사해,감사함
고마워요,감사함
도와줘서 고마워,감사함
고마워 정말,감사함
좋아 고마워,감사함
덕분에 고마워,감사함
훌륭해 고마워,감사함
도움이 많이 됐어 고마워,감사함
정말 고마워,감사함
너한테 고마워,감사함
너가 너무 고마워,감사함
너가 고맙다,감사함
갑사해,감사함
진짜 감사해,감사함
너무 감사해,감사함
정말 감사해,감사함
한테 너무 고마워,감사함
너무 고마울 뿐이지,감사함
정말 고마울 뿐,감사함
긁고 싶어,간지러움
가려워,간지러움
너무 가려워,간지러움
근질근질,간지러움
간질간질,간지러움
간지러워 죽겠다,간지러움
간지러워 죽겠다,간지러움
긇어줘,간지러움
긁어주라,간지러움
긁어줘,간지러움
긁고 싶어,간지러움
가려워,간지러움
너무 가려워,간지러움
근질근질,간지러움
간질간질,간지러움
간지러워서 미치겠네,간지러움
너무 간지럽거든,간지러움
너무 간지라워서,간지러움
간지러워서 죽겠네,간지러움
간질 간질 미치겠네,간지러움
간질 간질해,간지러움
근질 근질 하지,간지러움
간지러운데 못 긁고 있어,간지러움
아 너무 긁고싶다,간지러움
긁고 싶어,간지러움
간지러워,간지러움
힘을 줘,도와줘
힘들다,도와줘
헬프 미,도와줘
저를 도와주세요,도와줘
저를 도와 주실 수 있으신가요,도와줘
뭐 좀 해주면 좋겠어,도와줘
문제를 해결하게 도와줘,도와줘
모르겠어,도와줘
도움이 필요해,도와줘
도움,도와줘
도와줘,도와줘
도와줄래,도와줘
도와줄 수 있을까,도와줘
도와줄 수 있어,도와줘
도와줄 수 있니,도와줘
도와줄 거야,도와줘
도와주면 좋겠는데,도와줘
도와주라,도와줘
도와 주세요,도와줘
네 도움이 필요해,도와줘
나를 도와주세요,도와줘
나 좀 도와줘,도와줘
나 도와줄래,도와줘
help me,도와줘
어떻게 할까,고민
어떻게 하지,고민
어떻게 하면 좋을까,고민
뭘 하면 좋을까,고민
뭐 하면 좋을까,고민
뭐 고를까,고민
뭘 고를까,고민
뭐 나을까,고민
뭐 좋을까,고민
중에 뭐 먹을까,선택
중에 뭘 고를까,선택
어떤게 나아,선택
어떤게 낫니,선택
그 것 중에서 뭐가 낫니,고민
뭐 입어야 하지,고민
뭐 먹어야 하지,고민
뭐 봐야 하지,고민
뭐 사야 하지,고민
뭐 해야 하지,고민
뭐 골라야 하지,고민
뭐 먹을까,고민
뭐 입을까,고민
뭐 볼까,고민
뭐 살까,고민
뭘 할까,고민
뭘 고를까,고민
뭘 입어야하지,고민
뭘 먹어야하지,고민
뭘 봐야하지,고민
뭘 사야하지,고민
뭘 해야하지,고민
뭘 골라야하지,고민
뭘 먹을까,고민
뭘 입을까,고민
뭘 볼까,고민
뭘 살까,고민
어떤 거 먹을까,고민
어떤 거 입을까,고민
어떤 거 볼까,고민
어떤 거 살까,고민
어떤 걸 먹을까,고민
어떤 걸 입을까,고민
어떤 걸 볼까,고민
어떤 걸 살까,고민
어떻게 할지 모르겠어,고민
어떤 걸 살지 모르겠네,고민
어떻게 볼지 모르겠어,고민
어떤 걸 먹을지 모르겠네,고민
